cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url
A real firebrand leader When George Fernandes threw Sonia Gandhi's picture out of Constitution Club Hear him describin…,2019-01-31 22:25:10,351,https://pbs.twimg.com/profile_images/941029434949324801/VuTHC2j2_normal.jpg,1329,positive,"@NaIna0806: A real firebrand leader! 

When George Fernandes threw Sonia Gandhi's picture out of Constitution Club. 

Hear him describin…",1091100101563564032,Amit Kumar Singh,https://twitter.com/KrAmitSingh75
When Sonia Gandhi was unwell Manohar Parrikar to Sonia Gandhi Does India deserve to be ruled by unhealthy politicians Ka…,2019-01-31 22:18:02,141,https://pbs.twimg.com/profile_images/601396279302696960/od1DAPKL_normal.jpg,272,negative,"@ArunSFan: When Sonia Gandhi was unwell, Manohar Parrikar to Sonia Gandhi: Does India deserve to be ruled by unhealthy politicians? 

Ka…",1091098306804015105,Manisha,https://twitter.com/starrymm07
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 22:16:28,137,https://pbs.twimg.com/profile_images/1018508035331780608/agIMpYCV_normal.jpg,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091097910555553792,Jigar Mehta,https://twitter.com/Jigsmmehta
#ModiBringsBack Hinduism to life Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,2019-01-31 22:13:56,1194,https://pbs.twimg.com/profile_images/1093615226388398082/EEqT66z3_normal.jpg,523,positive,@raji7373: #ModiBringsBack Hinduism to life: Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,1091097272664899584,Sbm Concerned Indian,https://twitter.com/sbm_indian
_delhite My Q is for how many years does know Sonia Gandhi and Priyanka Gandhi... ..Does he have the ***…,2019-01-31 22:13:05,931,https://pbs.twimg.com/profile_images/900599926819704832/AgzQHIYg_normal.jpg,2,positive,"@being_delhite: @ExSecular My Q is for how many years does @siddaramaiah know Sonia Gandhi and Priyanka Gandhi...
..Does he have the ***…",1091097060613402624,Akshay Chandorkar,https://twitter.com/akshaychandorka
When Sonia Gandhi was unwell Manohar Parrikar to Sonia Gandhi Does India deserve to be ruled by unhealthy politicians Ka…,2019-01-31 22:12:31,876,https://pbs.twimg.com/profile_images/581821098003681280/ym_OIlTB_normal.jpg,272,negative,"@ArunSFan: When Sonia Gandhi was unwell, Manohar Parrikar to Sonia Gandhi: Does India deserve to be ruled by unhealthy politicians? 

Ka…",1091096916379627521,Babun Munshi,https://twitter.com/babun1515
If you view Hindutva as a political idea by all means attack it But to attack Hindus is to be at war with the soul o…,2019-01-31 22:11:56,70,https://pbs.twimg.com/profile_images/1092276557211529216/2gbi5cD5_normal.jpg,594,neutral,"@abhijitmajumder: If you view Hindutva as a political idea, by all means attack it. But to attack Hindus is to be at war with the soul o…",1091096769214132225,Ravi,https://twitter.com/ravi_achar
If you view Hindutva as a political idea by all means attack it But to attack Hindus is to be at war with the soul o…,2019-01-31 22:11:48,40,https://pbs.twimg.com/profile_images/1017316846851117056/ULoH15Lr_normal.jpg,594,neutral,"@abhijitmajumder: If you view Hindutva as a political idea, by all means attack it. But to attack Hindus is to be at war with the soul o…",1091096737626779648,Ashish 🇮🇳,https://twitter.com/ashishvox
_6308_ ऐस डिजिट दौ मे राहुल गांध क पैदाइ क तारी प झू गढ़न औ उस वायर भ क देन रंग बिल्ल क मानसि दिवालियापन…,2019-01-31 22:09:32,489,https://pbs.twimg.com/profile_images/1089253160001122305/57qfCqif_normal.jpg,30,neutral,@narendra_6308_: ऐसे डिजिटल दौर में राहुल गांधी की पैदाइश की तारीख पर झूठ गढ़ना और उसे वायरल भी कर देना रंगा बिल्ला का मानसिक दिवालियापन…,1091096168531144710,Nawab Sufiyan Mumtaz Ansari,https://twitter.com/NawabSufiyanAn2
It is much like Sonia Maino met Rajiv Gandhi And Rajiv Gandhi…,2019-01-31 22:06:19,749,https://pbs.twimg.com/profile_images/795735079008014337/c8HcWp7H_normal.jpg,5,positive,@saket71: @ShefVaidya @rajjorani @INCIndia @manoharparrikar @RahulGandhi It is much like- Sonia Maino met Rajiv Gandhi. And Rajiv Gandhi…,1091095359034658822,Praveen,https://twitter.com/jusclickme
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 22:04:14,35,https://pbs.twimg.com/profile_images/1085476306920329216/hhxbNFxJ_normal.jpg,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091094832091672576,PModi,https://twitter.com/PModi18
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 22:00:07,76,https://pbs.twimg.com/profile_images/1094147239021170688/77K3Ww7x_normal.jpg,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091093798011121665,Kunal 🇮🇳,https://twitter.com/kunal190115
#ModiBringsBack Hinduism to life Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,2019-01-31 21:57:13,1402,https://pbs.twimg.com/profile_images/1093954480171900938/h-5mQnNZ_normal.jpg,523,positive,@raji7373: #ModiBringsBack Hinduism to life: Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,1091093068651134976,Mamta Singh🇮🇳,https://twitter.com/Mamta__Singh
#ModiBringsBack Hinduism to life Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,2019-01-31 21:55:56,244,https://pbs.twimg.com/profile_images/1054912414595067904/w7wr_i7d_normal.jpg,523,positive,@raji7373: #ModiBringsBack Hinduism to life: Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,1091092745744277504,krisna,https://twitter.com/Kaustabha
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 21:55:16,317,https://pbs.twimg.com/profile_images/987921679732092928/YTDQl1Ft_normal.jpg,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091092577548464128,Manish Gupta,https://twitter.com/manishdce86
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 21:55:05,125,https://pbs.twimg.com/profile_images/785057395814772736/_2EPfebE_normal.jpg,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091092532140871681,🇮🇳 क्षितिज द्विवेदी,https://twitter.com/Mainyekehrha
If you view Hindutva as a political idea by all means attack it But to attack Hindus is to be at war with the soul o…,2019-01-31 21:53:29,233,https://pbs.twimg.com/profile_images/769942335803297793/Kgfrq-1M_normal.jpg,594,neutral,"@abhijitmajumder: If you view Hindutva as a political idea, by all means attack it. But to attack Hindus is to be at war with the soul o…",1091092129143836672,Chandra kuanar,https://twitter.com/ChandraKuanar
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 21:53:22,508,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091092098017710080,mo,https://twitter.com/ramchandani2000
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 21:49:59,140,https://pbs.twimg.com/profile_images/1085607329255571456/LG6o5rMT_normal.jpg,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091091248386134018,ek or bhakt 🇮🇳,https://twitter.com/richavinodjoshi
If you view Hindutva as a political idea by all means attack it But to attack Hindus is to be at war with the soul o…,2019-01-31 21:48:44,929,https://pbs.twimg.com/profile_images/1056773315061338113/-ataK4mt_normal.jpg,594,neutral,"@abhijitmajumder: If you view Hindutva as a political idea, by all means attack it. But to attack Hindus is to be at war with the soul o…",1091090932789850118,(अ)विवेकी_बोल🤔🇮🇳,https://twitter.com/Viivekanand0063
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 21:48:32,749,https://pbs.twimg.com/profile_images/795735079008014337/c8HcWp7H_normal.jpg,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091090881615151104,Praveen,https://twitter.com/jusclickme
#ModiBringsBack Hinduism to life Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,2019-01-31 21:46:23,103,https://pbs.twimg.com/profile_images/1093610130044682240/ioKlWwZq_normal.jpg,523,positive,@raji7373: #ModiBringsBack Hinduism to life: Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,1091090340008742912,Southern Hindutva 2.0🕉🚩தமிழர்கள் ஹிந்துக்கள்🕉🚩,https://twitter.com/HateLeftistScum
When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind many…,2019-01-31 21:45:35,59862,https://pbs.twimg.com/profile_images/1092126979292225536/xnSh_Fsq_normal.jpg,303,neutral,"@iAnkurSingh: When Modiji raised the issue that Sonia Gandhi didn't even give a courtesy visit to Dalit President Ram Nath Kovind, many…",1091090138560524288,ExSecular #JusticeForRamalingam,https://twitter.com/ExSecular
“Sonia Ka Bachha Akal Ka Kachha Viral song rattles Rahul Gandhi Congress threatens to file a defamation case against…,2019-01-31 21:43:07,26,https://pbs.twimg.com/profile_images/1091738986152833025/iICMmdM8_normal.jpg,3225,neutral,"@LillyMaryPinto: “Sonia Ka Bachha Akal Ka Kachha” 
Viral song rattles Rahul Gandhi. Congress threatens to file a defamation case against…",1091089519280046081,Dev-Nath,https://twitter.com/ssnath86
If you view Hindutva as a political idea by all means attack it But to attack Hindus is to be at war with the soul o…,2019-01-31 21:43:01,834,https://pbs.twimg.com/profile_images/1077199786045046784/2p4mT641_normal.jpg,594,neutral,"@abhijitmajumder: If you view Hindutva as a political idea, by all means attack it. But to attack Hindus is to be at war with the soul o…",1091089492738490368,NoOne,https://twitter.com/NoSingh13
#ModiBringsBack Hinduism to life Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,2019-01-31 21:42:56,35,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,523,positive,@raji7373: #ModiBringsBack Hinduism to life: Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,1091089474421813248,गौरव Doshi,https://twitter.com/gv99di
If you view Hindutva as a political idea by all means attack it But to attack Hindus is to be at war with the soul o…,2019-01-31 21:42:43,143,https://pbs.twimg.com/profile_images/1039889211510276096/F7cYudho_normal.jpg,594,neutral,"@abhijitmajumder: If you view Hindutva as a political idea, by all means attack it. But to attack Hindus is to be at war with the soul o…",1091089418906066944,kn,https://twitter.com/kn060206
#ModiBringsBack Hinduism to life Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,2019-01-31 21:37:41,215,https://pbs.twimg.com/profile_images/1093205660873953280/OBf23ErH_normal.jpg,523,positive,@raji7373: #ModiBringsBack Hinduism to life: Italian mafia backed by Sonia Gandhi stole artifacts and priceless Hindu Gods from Indian t…,1091088150514917376,Veerbhadra,https://twitter.com/KhusrauKhan
_delhite My Q is for how many years does know Sonia Gandhi and Priyanka Gandhi... ..Does he have the ***…,2019-01-31 21:37:10,59862,https://pbs.twimg.com/profile_images/1092126979292225536/xnSh_Fsq_normal.jpg,2,positive,"@being_delhite: @ExSecular My Q is for how many years does @siddaramaiah know Sonia Gandhi and Priyanka Gandhi...
..Does he have the ***…",1091088020801908736,ExSecular #JusticeForRamalingam,https://twitter.com/ExSecular
If you view Hindutva as a political idea by all means attack it But to attack Hindus is to be at war with the soul o…,2019-01-31 21:36:42,749,https://pbs.twimg.com/profile_images/795735079008014337/c8HcWp7H_normal.jpg,594,neutral,"@abhijitmajumder: If you view Hindutva as a political idea, by all means attack it. But to attack Hindus is to be at war with the soul o…",1091087905303511043,Praveen,https://twitter.com/jusclickme
टीव डिबे मे सोनिय गांध प हमल करन क लि संबि पात्र न लिय ‘फे न्यूज क सहारा उपहा क करन पड़ सामना,2019-01-31 21:35:59,328,https://pbs.twimg.com/profile_images/928567011579346944/mdY2tHYb_normal.jpg,12,neutral,"@HindiJKR: टीवी डिबेट में सोनिया गांधी पर हमला करने के लिए संबित पात्रा ने लिया ‘फेक न्यूज’ का सहारा, उपहास का करना पड़ा सामना
https://t…",1091087722238828544,Abraruddin,https://twitter.com/Abrar24689
